id,created_at,text
836588684434522113,2017-02-28 14:47:40,"b""@BallInHole @BryceGodenir @TheWinkApp @amazonecho Same issue w/ Google. The global companies don't seem to want to sell their wares globally"""
836587749675257856,2017-02-28 14:43:57,"b'RT @NETGEAR: Hey #Alexa, meet my router! #Orbi &amp; #Nighthawk join forces with a virtual assistant. Learn more: https://t.co/0ffTznHDWz #Amaz\xe2\x80\xa6'"
836586930313781249,2017-02-28 14:40:41,b'RT @H3bK11: \xe2\x80\x9cUltimate Guide To #Voice Assistants\xe2\x80\x9d by @bentossell https://t.co/SNbZ1RrCR0 #ArtificialIntelligence #AmazonEcho #GoogleHome #A\xe2\x80\xa6'
836585612501213185,2017-02-28 14:35:27,"b'RT @NETGEAR: Hey #Alexa, meet my router! #Orbi &amp; #Nighthawk join forces with a virtual assistant. Learn more: https://t.co/0ffTznHDWz #Amaz\xe2\x80\xa6'"
836585530800410625,2017-02-28 14:35:08,"b'Hey #Alexa, meet my router! #Orbi &amp; #Nighthawk join forces with a virtual assistant. Learn more:\xe2\x80\xa6 https://t.co/xL5BM5GqJY'"
836583248650199040,2017-02-28 14:26:04,b'RT @BourseetTrading: \xe2\x9a\xa1\xef\xb8\x8fHow #AI-enabled #devices will affect #Businesses in 2017\xe2\x9d\x93\n#AmazonEcho #Alexa #NLP #IoT #VirtualAssistant \n\xe2\x8f\xa9https://t\xe2\x80\xa6'
836583057704554496,2017-02-28 14:25:18,"b""Be Our Guest WDW Podcast Episode 1138 - Polynesian for a Kids' First Trip https://t.co/oWVkEGXCcu  #WDW @tunein  @Stitcher  @amazonecho"""
836583057566105600,2017-02-28 14:25:18,"b""Be Our Guest WDW Podcast Episode 1138 - Polynesian for a Kids' First Trip https://t.co/ZLNi1XEubk  #WDW @tunein  @Stitcher  @amazonecho"""
836581379672518656,2017-02-28 14:18:38,"b'@CoxHelp ok,  for now. Tell the brass to work on it. How could you not work with @nest &amp; @amazonecho ? 2 very very popular home devices?!?!'"
836580320962981888,2017-02-28 14:14:26,"b'Amazon Fights Subpoena for #Alexa #AmazonEcho Data in Murder Investigation: Link to Filing: Privacy v HAL in ""2001"" https://t.co/jgTgsp4ojP'"
836578973656182784,2017-02-28 14:09:04,"b'My morning @amazonecho ritual in #CLE: ""Alexa, how many more days until spring?""'"
836578010396561413,2017-02-28 14:05:15,"b'#Alexa, the voice of @amazonecho, will now give instructions for CPR &amp; tell users heart attack/stroke warning signs https://t.co/BUCoCmjMqg'"
836577812974829568,2017-02-28 14:04:28,b'RT @thedavedev: Alexa is coming to existing Amazon Fire TVs &amp; Fire TV Sticks in UK &amp; Germany | AFTVNews https://t.co/QGXqFRF3HT #AmazonEcho\xe2\x80\xa6'
836576669511081984,2017-02-28 13:59:55,b'RT @H3bK11: \xe2\x80\x9cUltimate Guide To #Voice Assistants\xe2\x80\x9d by @bentossell https://t.co/SNbZ1RrCR0 #ArtificialIntelligence #AmazonEcho #GoogleHome #A\xe2\x80\xa6'
836576408474423296,2017-02-28 13:58:53,b'RT @H3bK11: \xe2\x80\x9cUltimate Guide To #Voice Assistants\xe2\x80\x9d by @bentossell https://t.co/SNbZ1RrCR0 #ArtificialIntelligence #AmazonEcho #GoogleHome #A\xe2\x80\xa6'
836575586546036736,2017-02-28 13:55:37,"b'@Samsung how much longer until @amazonecho can run the #dishwasher?  #Alexa, #DoMyDishes.'"
836575189584363524,2017-02-28 13:54:02,b'RT @H3bK11: \xe2\x80\x9cUltimate Guide To #Voice Assistants\xe2\x80\x9d by @bentossell https://t.co/SNbZ1RrCR0 #ArtificialIntelligence #AmazonEcho #GoogleHome #A\xe2\x80\xa6'
836573794110173184,2017-02-28 13:48:29,"b""@amazonecho I'm trying to solve some #quadratic #equations and need to switch the #echo to #Alex or whatever you call the #ManVoice."""
836571988579713026,2017-02-28 13:41:19,b'RT @H3bK11: \xe2\x80\x9cUltimate Guide To #Voice Assistants\xe2\x80\x9d by @bentossell https://t.co/SNbZ1RrCR0 #ArtificialIntelligence #AmazonEcho #GoogleHome #A\xe2\x80\xa6'
836571813236858880,2017-02-28 13:40:37,"b'I just yelled ""Alexa!"" at my car. Model year 2010. Time for coffee!\n@amazonecho'"
836569985195585536,2017-02-28 13:33:21,"b'Now, you can play @Jeopardy clues in the new J6 game on @amazonecho. https://t.co/bVF0JrDfKR https://t.co/EE6Qzb4RNU'"
836569477781258240,2017-02-28 13:31:20,b'Our TP-Link Smart Plugs are compatible with @amazonecho! Find out more here: https://t.co/YEXhciuxll https://t.co/ufJdtfJRKN'
836569340182949888,2017-02-28 13:30:48,b'With the #echodot you could ask Alexa to turn off the lights! (Further Smart Home Lighting Required) #AmazonEcho https://t.co/DNL48VvM21'
836568446393425921,2017-02-28 13:27:14,b'RT @H3bK11: \xe2\x80\x9cUltimate Guide To #Voice Assistants\xe2\x80\x9d by @bentossell https://t.co/SNbZ1RrCR0 #ArtificialIntelligence #AmazonEcho #GoogleHome #A\xe2\x80\xa6'
836567604777070594,2017-02-28 13:23:54,"b'RT @unterstein: \xf0\x9f\x8d\xbfSee our new video series of how @amazonecho @alexadevs improve developer life.\nThis week breakfast with @joerg_schad, me,\xe2\x80\xa6'"
836563884966297600,2017-02-28 13:09:07,b'RT @NetworkWorld: 8 ways to make Amazon\xe2\x80\x99s Alexa even more awesome - https://t.co/jyh7U6MPBm #AmazonEcho'
836563572494897152,2017-02-28 13:07:52,b'RT @MichaelDocktor: Thank you @nbcboston for helping showcase our work @BostonChildrens on @amazonecho @thermiapp @Withings @FluNearYou  ht\xe2\x80\xa6'
836562250517315584,2017-02-28 13:02:37,"b""#Amazon Developing 'Voice ID' Technology for #Alexa Assistant - https://t.co/9ixJiM0oH1 #AmazonEcho #News https://t.co/coX9CuZnfd"""
836561478958317568,2017-02-28 12:59:33,b'@amazonecho asked Alexa to play Xmradio for @HowardStern but I got Dmx instead...@robertAbooey get working on an Ec\xe2\x80\xa6 https://t.co/qAKTKSKMZo'
836559461976264704,2017-02-28 12:51:32,b'\xe2\x80\x9cUltimate Guide To #Voice Assistants\xe2\x80\x9d by @bentossell https://t.co/SNbZ1RrCR0 #ArtificialIntelligence #AmazonEcho #GoogleHome #Alexa'
836558427031801856,2017-02-28 12:47:26,b'RT @BourseetTrading: \xe2\x9a\xa1\xef\xb8\x8fHow #AI-enabled #devices will affect #Businesses in 2017\xe2\x9d\x93\n#AmazonEcho #Alexa #NLP #IoT #VirtualAssistant \n\xe2\x8f\xa9https://t\xe2\x80\xa6'
836557712980869121,2017-02-28 12:44:35,b'.@FreedomeVPN Why does @amazonecho keeps voice recordings for such a long time? It should be treated as a voice mail search /cc @sebsto'
836557239032954881,2017-02-28 12:42:42,"b""RT @dpa_salesteam: dpa trends: Alexa is listening:\xc2\xa0the data privacy risks of Amazon's smart speakers https://t.co/9yPQ3ClCaZ #AmazonEcho #E\xe2\x80\xa6"""
836557047026040833,2017-02-28 12:41:57,b'Can #GoogleHome take on #AmazonEcho ? Landing in the UK this spring. https://t.co/LfuSIGDIw1 https://t.co/rhM9Cei2F1'
836556822781825024,2017-02-28 12:41:03,b'RT @BourseetTrading: \xe2\x9a\xa1\xef\xb8\x8fHow #AI-enabled #devices will affect #Businesses in 2017\xe2\x9d\x93\n#AmazonEcho #Alexa #NLP #IoT #VirtualAssistant \n\xe2\x8f\xa9https://t\xe2\x80\xa6'
836556221301805056,2017-02-28 12:38:40,b'Exclusive: Amazon developing voice-recognition for Alexa https://t.co/OXVkEoeH5g #iot #smarthome #amazonecho'
836555795043078144,2017-02-28 12:36:58,b'\xe2\x9a\xa1\xef\xb8\x8fHow #AI-enabled #devices will affect #Businesses in 2017\xe2\x9d\x93\n#AmazonEcho #Alexa #NLP #IoT #VirtualAssistant \n\xe2\x8f\xa9\xe2\x80\xa6 https://t.co/V3bBsaJ4at'
836551759849910272,2017-02-28 12:20:56,b'RT @NetworkWorld: 8 ways to make Amazon\xe2\x80\x99s Alexa even more awesome - https://t.co/jyh7U6MPBm #AmazonEcho'
836551205610487808,2017-02-28 12:18:44,"b""@ArsTechnicaUK It's not @amazonecho though, is it..."""
836548079465689088,2017-02-28 12:06:19,b'#Privacy on the #IoT via: @ISACANews #AmazonEcho #GoogleHome https://t.co/GzT0V3xS0W'
836547341075218433,2017-02-28 12:03:23,b'8 ways to make Amazon\xe2\x80\x99s Alexa even more awesome - https://t.co/s6rA3tORnF #AmazonEcho'
836546673858002944,2017-02-28 12:00:43,b'Thinking about buying a #AmazonEcho ? Why not check out a kids review of #alexa by following this link!\xe2\x80\xa6 https://t.co/hWVxoyIjFb'
836546534971858944,2017-02-28 12:00:10,b'8 ways to make Amazon\xe2\x80\x99s Alexa even more awesome - https://t.co/jyh7U6MPBm #AmazonEcho'
836545510924304384,2017-02-28 11:56:06,b'Kauft sich wirklich jemand diesen Amazon Echo und l\xc3\xa4sst sich belauschen?\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Amazon #AmazonEcho https://t.co/dPksDYLZgY'
836541397847195650,2017-02-28 11:39:46,"b'@ChrisMoyles Ask @amazonecho ""Who is Chris Moyles?"" You may be suprised at the answer #Alexa #Echo'"
836539714073145344,2017-02-28 11:33:04,b'#AmazonEcho- The future is now - voice contoled -stream music - radio - news - #amazonUK https://t.co/rzcCgixVQJ UK\xe2\x80\xa6 https://t.co/sXDVxjp9qY'
836538746250100738,2017-02-28 11:29:13,b'Amazon Developing \xe2\x80\x98Voice ID\xe2\x80\x99 Technology for Alexa Assistant https://t.co/ZC6iW4sHky #alexa #amazon #amazonecho'
836538741414117376,2017-02-28 11:29:12,b'#Google &amp; #Amazon fix the biggest problem with #voiceassistant #voicevision17 #GoogleHome #AmazonEcho  https://t.co/jEoi658lIq'
836537176020090880,2017-02-28 11:22:59,b'Mache doch beim #TechnikNewsNET #Gewinnspiel mit! Es gibt einen #AmazonEcho und #EchoDot zu gewinnen! #TNGeburtstag https://t.co/OcPu2LpmE5'
836531429622300672,2017-02-28 11:00:09,"b'Practically everyone owns an @amazonecho. @fcutitta wonders, what can you do with it? https://t.co/OQK2AxM6xi https://t.co/hp0kXB33gU'"
836531396235558912,2017-02-28 11:00:01,"b""Your Amazon Echo could soon tell your different family members' voices apart https://t.co/iJ5vuqB4ii #amazon #alexa #amazonecho"""
836530881095426049,2017-02-28 10:57:58,"b""On sait enfin quand Google Assistant arrivera en France (https://t.co/YWOuDSGub4) et pour @amazonecho @amazonhelp c'est pour quand ?  ;-)"""
836530592313303040,2017-02-28 10:56:49,b'#Amazonecho \xe3\x81\xae\xe5\x87\x84\xe3\x81\x84\xe4\xbc\xb8\xe3\x81\xb3\nhttps://t.co/Jdu2PCLvFW https://t.co/DDCwFdCBwZ'
836525418291183620,2017-02-28 10:36:16,b'RT @MikeQuindazzi: Top 10 #AI enabled #Alexa skills #AmazonEcho owners have used at least once. #ArtificialIntelligence https://t.co/T0Tdvq\xe2\x80\xa6'
836513564173172736,2017-02-28 09:49:10,b'RT @JeromeColombain: Voici #Nubu \xc3\xa9quivalent sud-cor\xc3\xa9en de #AmazonEcho by @SKtelecom https://t.co/OH0zJ2Mlok'
836512747609272321,2017-02-28 09:45:55,b'RT @JeromeColombain: Voici #Nubu \xc3\xa9quivalent sud-cor\xc3\xa9en de #AmazonEcho by @SKtelecom https://t.co/OH0zJ2Mlok'
836511631828008961,2017-02-28 09:41:29,b'RT @ZWave: 7 #smarthome gadgets that cost less than you think - w/ #ZWave compatible @amazonecho &amp; @hello_piper via @TechCoHQ https://t.co/\xe2\x80\xa6'
836511014237704193,2017-02-28 09:39:02,"b'RT @AdamMoss: So, my new #AmazonEcho will be waiting for me when I get home from work. Any hints or tips on how to deal with #alexa ? #tech\xe2\x80\xa6'"
836510808884424704,2017-02-28 09:38:13,"b'So, my new #AmazonEcho will be waiting for me when I get home from work. Any hints or tips on how to deal with\xe2\x80\xa6 https://t.co/xIoG5N794h'"
836509798178906112,2017-02-28 09:34:12,b'RT @JeromeColombain: Voici #Nubu \xc3\xa9quivalent sud-cor\xc3\xa9en de #AmazonEcho by @SKtelecom https://t.co/OH0zJ2Mlok'
836508964166766593,2017-02-28 09:30:53,b'Voici #Nubu \xc3\xa9quivalent sud-cor\xc3\xa9en de #AmazonEcho by @SKtelecom https://t.co/OH0zJ2Mlok'
836506748244672512,2017-02-28 09:22:04,b'The fear of @amazonecho https://t.co/KtzYVzzzh8'
836505207337017344,2017-02-28 09:15:57,b'#Amazon Echo might soon be able to tell voices apart https://t.co/1D5hjwpbQc #archive #amazonalexa #amazonecho'
836504249869742081,2017-02-28 09:12:09,b'#AlexaGoodMorning has forgotten eggs in pancake recipe today. #AmazonEcho #PancakeDay'
836499942671777792,2017-02-28 08:55:02,b'Are you missing the villain Lord Vader? He\xe2\x80\x99s now with Alexa: https://t.co/VXY7fsmzpN\n#alexaskin #amazonecho\xe2\x80\xa6 https://t.co/3AhVBdp0XL'
836494315538898944,2017-02-28 08:32:40,"b'Practically everyone owns an @amazonecho. @fcutitta wonders, what can you do with it? https://t.co/vddn3ZnprB https://t.co/KGC2uySJeT'"
836493024616140801,2017-02-28 08:27:33,b'@Melt_Dem @amazonecho @canary @motherboard then why do you use it?'
836492176104304640,2017-02-28 08:24:10,b'Just had an argument with Alexa. I think I need to get out more... @amazonecho'
836490513574412288,2017-02-28 08:17:34,b'@alexadevs @palermo4 @amazonecho now implemented for @Domoticz'
836489779239845888,2017-02-28 08:14:39,b'Listening to @absoluteradio on #AmazonEcho brilliant @oc https://t.co/JXuOo5IX5x'
836478688434741248,2017-02-28 07:30:35,b'@avongunten @GetBring @amazonecho @DL4GO @HelgeBruhn @JulianVoelzke @Tobske_YouTube \n\nDas stimmt .. Aber keiner stellt SKILLS vor.\n\nSCHADE.'
836478354903683073,2017-02-28 07:29:15,"b'RT @avongunten: die @GetBring App als Skill f\xc3\xbcr Amazon Alexa bringt sehr viel Nutzen f\xc3\xbcr @amazonecho. \xc3\x9cberhaupt diese Skills, ein super mov\xe2\x80\xa6'"
836475017789591552,2017-02-28 07:15:59,b'#Startup #Workfit  raises $5.5 million seed round to be your #AI meeting assistant. #Eva #AmazonEcho #CRM   https://t.co/u4gPQj7fx4'
836473052690948097,2017-02-28 07:08:11,"b""#AmazonEcho could provide help to people in assisted living, but I don't want Alexa periodically asking me if I'm ok https://t.co/sJaor9FkUF"""
836471755137028096,2017-02-28 07:03:01,b'Yes PLEASE! \xf0\x9f\x98\x83 @amazonecho  \nAmazon reportedly working to get Alexa to distinguish between different voices https://t.co/qcBi911gs1'
836470398086754305,2017-02-28 06:57:38,b'RT @Gbill0: Put your smoker on cruise control  @amazonecho @amazonalexa @flamebosssmokes #bbq https://t.co/7vS1ARKwBT https://t.co/bnKdK7my\xe2\x80\xa6'
836469654503718913,2017-02-28 06:54:41,"b'die @GetBring App als Skill f\xc3\xbcr Amazon Alexa bringt sehr viel Nutzen f\xc3\xbcr @amazonecho. \xc3\x9cberhaupt diese Skills, ein super move von Amazon'"
836465484769943556,2017-02-28 06:38:07,"b'RT @unterstein: \xf0\x9f\x8d\xbfSee our new video series of how @amazonecho @alexadevs improve developer life.\nThis week breakfast with @joerg_schad, me,\xe2\x80\xa6'"
836462407971045376,2017-02-28 06:25:53,b'GoogleHome\xe3\x80\x81AmazonEcho\xe3\x80\x81AmazonTap\xe3\x80\x81AppleHomeKit\xe3\x80\x81Nest\xe3\x80\x81PanasonicORA\xe3\x80\x81SONY HUIS\xe3\x81\xaa\xe3\x81\xa9\xe6\xa7\x98\xe3\x80\x85\xe3\x81\xaa\xe3\x82\xb9\xe3\x83\x9e\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x9b\xe3\x83\xbc\xe3\x83\xa0\xe3\x81\xae\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe3\x81\x8c\xe6\x8f\x90\xe4\xbe\x9b\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe3\x80\x82\n\n@takapon_jp\nhttps://t.co/578zEaLmT9'
836457357341261824,2017-02-28 06:05:49,b'RT @ZWave: 7 #smarthome gadgets that cost less than you think - w/ #ZWave compatible @amazonecho &amp; @hello_piper via @TechCoHQ https://t.co/\xe2\x80\xa6'
836451753478537216,2017-02-28 05:43:33,b'RT @alexadevs: [ICYMI] Motorola picks @Amazon #Alexa as its voice assistant. Reimagine your @Moto_USA as an @amazonecho: https://t.co/OevB3\xe2\x80\xa6'
836449745732272129,2017-02-28 05:35:34,"b""I don't know why I want either device, but the #GoogleHome or #AmazonEcho looks really cool. Anyone have pros/cons?"""
836445623448563712,2017-02-28 05:19:11,b'RT @alexadevs: [ICYMI] Motorola picks @Amazon #Alexa as its voice assistant. Reimagine your @Moto_USA as an @amazonecho: https://t.co/OevB3\xe2\x80\xa6'
836443080014381056,2017-02-28 05:09:05,b'@elizabethonline @amazonecho at least you will have someone to respond to you...'
836442683442810880,2017-02-28 05:07:30,b'Just enabled this on my #echo! https://t.co/L99wwZvVYw'
836441924995272704,2017-02-28 05:04:29,"b'RT @theCarlaMarie: Enable this @amazonecho Skill &amp; say ""Alexa, open \'explain like I\'m 5\'"" &amp; my friend @Tyler_Mulvey will talk to you! https\xe2\x80\xa6'"
836441644215885825,2017-02-28 05:03:22,"b'\xeb\xb9\xa0\xeb\xa5\xb8 \xec\x9d\xb8\xea\xb3\xb5\xec\xa7\x80\xeb\x8a\xa5 \xec\x8a\xa4\xed\x94\xbc\xec\xbb\xa4\xec\x9d\x98 \xeb\x8c\x80\xec\xa4\x91\xed\x99\x94... \xea\xb7\xb8 \xeb\x8b\xa4\xec\x9d\x8c\xec\x9d\x80? \xec\x9d\x8c\xec\x84\xb1 \xec\xbd\x98\xed\x85\x90\xec\xb8\xa0\xea\xb0\x80 \xed\x95\x84\xec\x9a\x94\xed\x95\xa9\xeb\x8b\x88\xeb\x8b\xa4~  ""\xec\x9d\x8c\xec\x84\xb1 \xec\xbd\x98\xed\x85\x90\xec\xb8\xa0\xec\x9d\x98 \xec\x9d\xb4\xed\x95\xb4\xec\x99\x80 Biz. \xec\x9d\xb8\xec\x82\xac\xec\x9d\xb4\xed\x8a\xb8 \xec\x85\xb0\xec\x96\xb4\xeb\xa7\x81""\xec\x9d\xb4 3\xec\x9b\x94 17\xec\x9d\xbc \xea\xb0\x9c\xec\xb5\x9c\xeb\x90\xa9\xeb\x8b\x88\xeb\x8b\xa4~ https://t.co/KRLrwhwYAG #amazonecho #nugu #googlehome'"
836440826406318080,2017-02-28 05:00:07,"b'Practically everyone owns an @amazonecho. @fcutitta wonders, what can you do with it? https://t.co/qbfRmzOLC3 https://t.co/EBPNrTSuFQ'"
836440822644162562,2017-02-28 05:00:07,b'Embarrassed yourself at poker night? No problem... Let Alexa be of service to you with the Amazon Echo Dot!\xe2\x80\xa6 https://t.co/PslUp4LY9x'
836437897888747521,2017-02-28 04:48:29,"b""The Green Girl added the 'This Day in History' skill to her @amazonecho Alexa. https://t.co/bcfClQGMyW"""
836437757950046210,2017-02-28 04:47:56,b'RT @alexadevs: [ICYMI] Motorola picks @Amazon #Alexa as its voice assistant. Reimagine your @Moto_USA as an @amazonecho: https://t.co/OevB3\xe2\x80\xa6'
836435795766489088,2017-02-28 04:40:08,"b'Watching @StarTrek with an @amazonecho wake word of ""Computer"" #routed #nerdfail https://t.co/7mEKAKTv0K'"
836434324199112705,2017-02-28 04:34:17,b'RT @thedavedev: Alexa is coming to existing Amazon Fire TVs &amp; Fire TV Sticks in UK &amp; Germany | AFTVNews https://t.co/QGXqFRF3HT #AmazonEcho\xe2\x80\xa6'
836433262201421825,2017-02-28 04:30:04,b'Enrich your Smart Life: https://t.co/lmCQM2YWJl\n#alexabooks #amazonecho #teelieturner https://t.co/dXU2gmeZdG'
836432690249228288,2017-02-28 04:27:48,"b""RT @panaceacaseco: @amazonecho knows what's up.. Do you? Coming soon! https://t.co/hVi4AaY3YT #alexa #vape #vapecommunity #vapefam #AmazonE\xe2\x80\xa6"""
836429586313396224,2017-02-28 04:15:28,"b'Just picked up a @LifeOnPurple @nest thermostat and protector, @amazonecho and an @iRobot. I think life just got 1st world lazy!'"
836429212194070529,2017-02-28 04:13:58,"b""6/6 for today's @Jeopardy on @amazonecho"""
836428016540594176,2017-02-28 04:09:13,"b""RT @jimmyfallon: Just launched our Tonight Show Alexa skill on @amazonecho! Find out who's on the show, listen to monologue, &amp; more! https:\xe2\x80\xa6"""
836423474155417600,2017-02-28 03:51:10,"b'RT @CSC: Now that practically everyone owns an @amazonecho, @fcutitta wonders, what can you do with it? https://t.co/t0RstF0DC3 https://t.c\xe2\x80\xa6'"
836422409410473984,2017-02-28 03:46:57,b'#Amazon might update #Alexa with voice recognition https://t.co/oHCAEBoJQT #siri #amazonecho #gadgets'
836420965718507520,2017-02-28 03:41:12,b'#Amazon might update #Alexa with voice recognition https://t.co/BP2gDGT8ld #siri #amazonecho #gadgets'
836420140300263424,2017-02-28 03:37:56,b'RT @alexadevs: [ICYMI] Motorola picks @Amazon #Alexa as its voice assistant. Reimagine your @Moto_USA as an @amazonecho: https://t.co/OevB3\xe2\x80\xa6'
836417510194847744,2017-02-28 03:27:28,b'@amazonecho is there an app to\nFind a phone number\nIn contacts?'
836417357819977728,2017-02-28 03:26:52,b'#Amazon might update #Alexa with voice recognition https://t.co/VVgOgsFwfm #siri #amazonecho #gadgets'
836417340875001857,2017-02-28 03:26:48,"b""@amazonecho so just wanted to let you know it is 53\xc2\xb0 in Las Vegas and not 11\xc2\xb0 that's a little low!! \xf0\x9f\x98\x82 https://t.co/FhtzA7ggf6"""
836416694503489536,2017-02-28 03:24:14,b'RT @alexadevs: [ICYMI] Motorola picks @Amazon #Alexa as its voice assistant. Reimagine your @Moto_USA as an @amazonecho: https://t.co/OevB3\xe2\x80\xa6'
836415940304719872,2017-02-28 03:21:14,b'#Amazon might update #Alexa with voice recognition https://t.co/7jVqmWxMGz #siri #amazonecho #gadgets'
836415457045405696,2017-02-28 03:19:19,b'RT @johnlaposky: A new partner for @amazonecho: @YamahaMusicUSA MusicCast components. https://t.co/dA8KXklPch @TWICEonline https://t.co/X4L\xe2\x80\xa6'
836412796317229056,2017-02-28 03:08:45,b'@DeveloperSteve @amazonecho @amazon she is my favourite character...'
836411948644327426,2017-02-28 03:05:22,b'#socialmedia #itcd  #Amazon might update #Alexa with voice recognition https://t.co/gz4Da1NrY1 #siri #amazonecho'
836411077193654272,2017-02-28 03:01:55,b'The Not Old Better Show: The Not Old Better Show podcast - Talk About Better\xc2\xae The Not Old Better\xe2\x80\xa6 https://t.co/7GfHTl0mED #Alexa #AmazonEcho'
836410657301987329,2017-02-28 03:00:15,b'#Amazon might update #Alexa with voice recognition https://t.co/SGwhmVuKwK #siri #amazonecho #gadgets'
836409128004169728,2017-02-28 02:54:10,b'Amazon might update Alexa with voice recognition https://t.co/jl8n5YW4Hq #Alexa #Siri #AmazonEcho #Amazon #Gadgets Add @iSocialMediaSea'
836408476435787777,2017-02-28 02:51:35,b'Amazon might update Alexa with voice recognition https://t.co/xrdYiOiIp3 #Alexa #Siri #AmazonEcho https://t.co/P0O7WVltbW'
836408475513053184,2017-02-28 02:51:34,b'Amazon might update Alexa with voice recognition https://t.co/IOYs3nGJKH #Alexa #Siri #AmazonEcho https://t.co/nFYWKhVQPs'
836408424107819009,2017-02-28 02:51:22,b'#Amazon might update #Alexa with voice recognition https://t.co/8nJo5WjBJz #siri #amazonecho #gadgets'
836408170096574469,2017-02-28 02:50:22,b'#Amazon might update #Alexa with voice recognition https://t.co/CsTYqkho2Q #siri #amazonecho #gadgets'
836407607740903424,2017-02-28 02:48:08,b'Amazon might update Alexa with voice recognition https://t.co/ZqE73WWO3U #Alexa #Siri #AmazonEcho #Amazon'
836407582034128896,2017-02-28 02:48:01,b'What will paid advertising look (sound) like on @amazonecho and dot? https://t.co/Gji6F7c7An https://t.co/mguY4iHy5P'
836407278106456064,2017-02-28 02:46:49,b'RT @alexadevs: [ICYMI] Motorola picks @Amazon #Alexa as its voice assistant. Reimagine your @Moto_USA as an @amazonecho: https://t.co/OevB3\xe2\x80\xa6'
836404317569581056,2017-02-28 02:35:03,"b""Super excited about this! Anyone tried it yet? Say 'Alexa, play Life FM Radio' #amazonecho\xe2\x80\xa6 https://t.co/iQTkmP58ej"""
836402861793669120,2017-02-28 02:29:16,b'SL+TH Amazon might update Alexa with voice recognition https://t.co/ckgLConIX7 #Alexa #Siri #AmazonEcho'
836401861993299969,2017-02-28 02:25:18,b'My three year old just asked #Alexa if her cousin Kingston could come over. #ididntunderstandthequestion #AmazonEcho #alexaoverload #Amazon'
836401300824866816,2017-02-28 02:23:04,"b'The @amazonecho has changed my life profoundly, hands down... but am I the only one who hates all this new speaking I have to do?'"
836401124466884609,2017-02-28 02:22:22,b'@amazonecho we figured out who played in Donnie Darko faster with our xfinity remote than Alexa :('
836397512806260736,2017-02-28 02:08:01,b'My Daughter Has A New Study Partner and Her Name Is Alexa via @anthonyonesto #ai #amazonecho\n-&gt; https://t.co/CUSe02k1RD'
836396424312938496,2017-02-28 02:03:41,b'My dad keeps telling @amazonecho to skip the song and she keeps starting the song over \xf0\x9f\x98\x82'
836396423465811970,2017-02-28 02:03:41,"b'RT @theCarlaMarie: Enable this @amazonecho Skill &amp; say ""Alexa, open \'explain like I\'m 5\'"" &amp; my friend @Tyler_Mulvey will talk to you! https\xe2\x80\xa6'"
836394445817982976,2017-02-28 01:55:49,"b'RT @theCarlaMarie: Enable this @amazonecho Skill &amp; say ""Alexa, open \'explain like I\'m 5\'"" &amp; my friend @Tyler_Mulvey will talk to you! https\xe2\x80\xa6'"
836394044586672128,2017-02-28 01:54:14,b'#AmazonEcho Owner Q: Do you use it on its own? Or do you have it connected to a speaker? I have one paired w/ a Bose &amp; another w/ a Jambox..'
836392722483175424,2017-02-28 01:48:59,"b'Enable this @amazonecho Skill &amp; say ""Alexa, open \'explain like I\'m 5\'"" &amp; my friend @Tyler_Mulvey will talk to you! https://t.co/eHl8THmuVs'"
836391639463645184,2017-02-28 01:44:40,b'Volara is voice-based hotel guest engagement... https://t.co/rDcQJyskvC @alexadevs #AmazonEcho'
836391560774320128,2017-02-28 01:44:22,"b'I HATE AMAZON ECHO COMMERCIALS BECAUSE THEY CONFUSE MY ECHO. Like really,we need an Echo trigger warning. @amazonecho'"
836391388925296640,2017-02-28 01:43:41,b'Do you like the idea of the update soon? What do you think?\n#amazonecho #teelieturner https://t.co/tEE8pBrvKK'
836390548336439296,2017-02-28 01:40:20,b'@LeahFessler Horrific is u **POLITICIZING** benign technology!! WTF is it w/u ppl? Sucking fun out of everything! #AmazonEcho #Alexa #Siri'
836389789159022592,2017-02-28 01:37:19,b'enter to win an #amazonecho https://t.co/QYzDbXedsV'
836386725291249664,2017-02-28 01:25:09,"b'RT @amazonecho: Fall asleep with the relaxing Thunderstorm Sounds skill. ""Alexa, open Thunderstorm Sounds."" Enable the skill at https://t.c\xe2\x80\xa6'"
836384531343151105,2017-02-28 01:16:26,b'@dowatuc @TheRickWilson @MarketWatch @amazonecho Looks like fun'
836384004240785409,2017-02-28 01:14:20,"b'Between this and being able to order @Starbucks, can the @amazonecho get any better? #Alexa https://t.co/DmLjpNP4c8'"
836380496871440384,2017-02-28 01:00:24,b'Would you like to receive and make phone calls using your @amazonecho or @google home? #AI #tech @MarketWatch https://t.co/F6e0bK9Hcd'
836378785184366592,2017-02-28 00:53:36,b'RT @FullSail: CONTEST: Retweet to enter to win an @amazonecho dot! Use #FullSailOscars all night to get on our leaderboard for more chances\xe2\x80\xa6'
836378307536932864,2017-02-28 00:51:42,"b'@dowatuc @TheRickWilson @MarketWatch @amazonecho Alexa: ""Look out your window.....and duck.""'"
